xcord,ycord,zcord,plot,DBH,scientificname,commonname,year,state,carbon,sizeclass
320178.9911,4091912.757,2013.54,bs2,19.6,Abies concolor,White fir,2004,Dead,0.073199252,1
320177.9511,4091915.307,2013.21,bs2,7.2,Abies concolor,White fir,2004,Dead,0.006513545,1
320193.6511,4091889.437,2016.88,bs2,76.2,Abies concolor,White fir,2004,Live,2.237622847,4
320181.1011,4091898.007,2014.32,bs2,24.4,Abies concolor,White fir,2004,Dead,0.126214864,2
320196.0911,4091893.937,2016.76,bs2,25.5,Abies concolor,White fir,2004,Live,0.148392086,2
320194.9711,4091901.947,2016.26,bs2,23.5,Abies concolor,White fir,2004,Live,0.121215927,2
320202.9711,4091905.447,2016.96,bs2,84.3,N/A,N/A,2004,Dead,2.100118647,5
320202.5111,4091906.157,2016.92,bs2,31.7,Abies concolor,White fir,2004,Live,0.2544257,2
320204.1711,4091907.267,2017,bs2,18.8,Abies concolor,White fir,2004,Dead,0.069763937,1
320203.3811,4091907.757,2016.88,bs2,20.6,Abies concolor,White fir,2004,Dead,0.087483842,2
320201.0511,4091906.937,2016.58,bs2,29.5,Abies concolor,White fir,2004,Dead,0.171765576,2
320202.0111,4091908.077,2016.7,bs2,17.2,Abies concolor,White fir,2004,Dead,0.052884964,1
320199.8511,4091907.657,2016.36,bs2,71,Abies concolor,White fir,2004,Dead,1.554962499,4
320196.6511,4091907.557,2016.2,bs2,76.3,Abies concolor,White fir,2004,Live,2.244912135,4
320200.2711,4091918.537,2016.2,bs2,74.6,Abies concolor,White fir,2004,Dead,1.547730193,4
320198.6811,4091919.357,2016.07,bs2,101.4,Abies concolor,White fir,2004,Dead,3.329166377,6
320076.2911,4091993.717,2012.73,bs2,5,Abies concolor,White fir,2004,Live,0.002655783,1
320071.1111,4091976.287,2008.93,bs2,5.4,Abies concolor,White fir,2004,Live,0.00320857,1
320251.1811,4091913.707,2020.98,bs2,6.3,Abies concolor,White fir,2004,Live,0.004687996,1
320074.2811,4091975.667,2009.44,bs2,6.9,Abies concolor,White fir,2004,Live,0.005865127,1
320070.9211,4091977.027,2009.03,bs2,9.1,Abies concolor,White fir,2004,Live,0.011605205,1
320062.3011,4091902.647,2006.269,bs2,9.1,Abies concolor,White fir,2004,Live,0.011605205,1
320070.7011,4092041.237,2015.48,bs2,6,Calocedrus decurrens,Jeffrey pine,2004,Live,0.004625583,1
320075.1611,4091939.547,2003.66,bs2,6,Calocedrus decurrens,Jeffrey pine,2004,Live,0.004625583,1
320080.8411,4091936.187,2003.64,bs2,5.1,Calocedrus decurrens,Jeffrey pine,2004,Live,0.003216069,1
320092.4011,4091928.467,2004.51,bs2,9.9,Abies concolor,White fir,2004,Live,0.014288557,1
320072.3711,4091977.987,2009.37,bs2,10.5,Abies concolor,White fir,2004,Live,0.016523237,1
320085.3811,4091999.257,2015.38,bs2,11.1,N/A,N/A,2004,Live,0.018954434,1
320063.0911,4091893.157,2001.37,bs2,12.1,Abies concolor,White fir,2004,Live,0.023457481,1
320074.8011,4091938.577,2003.37,bs2,14.9,Abies concolor,White fir,2004,Live,0.039246104,1
320095.1911,4091928.687,2005.1,bs2,24,Abies concolor,White fir,2004,Live,0.127703527,2
320092.4911,4091928.537,2004.55,bs2,25.8,N/A,N/A,2004,Live,0.152753749,2
320211.8411,4091921.147,2017.66,bs2,29,Abies concolor,White fir,2004,Live,0.204068438,2
320061.8911,4091904.697,2011.259,bs2,29,N/A,N/A,2004,Live,0.204068438,2
320093.5211,4091927.317,2004.79,bs2,37.7,Abies concolor,White fir,2004,Live,0.390941641,2
320096.0511,4091925.857,2005.06,bs2,39.2,Abies concolor,White fir,2004,Live,0.430632974,2
320095.4211,4091926.567,2004.98,bs2,41.9,Abies concolor,White fir,2004,Live,0.507932656,3
320233.5411,4092079.467,2032,bs2,59.3,Pinus jeffreyi,Jeffrey pine,2004,Live,0.996594548,3
320083.7211,4092034.647,2017.49,bs2,164.9,Abies concolor,White fir,2004,Live,15.18314585,6
320089.9211,4092008.707,2017.13,bs2,5,Abies concolor,White fir,2004,Dead,0.002383514,1
320182.0111,4092009.307,2025.78,bs2,19,Abies concolor,White fir,2004,Dead,0.07161536,1
320135.1911,4091975.257,2017.98,bs2,25.7,Abies concolor,White fir,2004,Dead,0.143600235,2
320196.0111,4091941.297,2017.14,bs2,50,Abies concolor,White fir,2004,Dead,0.646759135,3
320227.3811,4091956.217,2018.8,bs2,65.3,Abies concolor,White fir,2004,Dead,1.525946587,4
320193.4561,4092071.852,2035.2,bs2,105,Abies concolor,White fir,2004,Dead,4.128367004,6
320202.8411,4091994.527,2023.55,bs2,5.4,Calocedrus decurrens,Jeffrey pine,2004,Dead,0.003654311,1
320237.7311,4092077.317,2031.79,bs2,15.7,Pinus jeffreyi,Jeffrey pine,2004,Dead,0.039408305,1
320215.5911,4091991.757,2022.66,bs2,35.9,N/A,N/A,2011,Dead,0.247697112141558,2
320195.5611,4092038.267,2029.22,bs2,16.9,Pinus lambertiana,Sugar pine,2011,Dead,0.0445069438948155,1
320136.2411,4092004.197,2023.26,bs2,12.8,Abies concolor,White fir,2011,Dead,0.0180721569243803,1
320145.7411,4092007.197,2024.82,bs2,28.5,Abies concolor,White fir,2011,Dead,0.185690271980925,2
320145.4411,4092012.997,2025.65,bs2,20.8,Abies concolor,White fir,2011,Dead,0.0896016936531835,2
320145.6411,4092013.397,2025.75,bs2,19.1,Abies concolor,White fir,2011,Dead,0.068640973185983,1
320151.3411,4092019.797,2027.38,bs2,10.7,Abies concolor,White fir,2011,Dead,0.0161953136795811,1
320107.3411,4092020.597,2022.25,bs2,29,Abies concolor,White fir,2011,Live,0.204068437691785,2
320146.1211,4091971.467,2020.05,bs2,26.2,Abies concolor,White fir,2011,Dead,0.111980218228388,2
320202.7311,4091952.047,2018.45,bs2,19,Calocedrus decurrens,Jeffrey pine,2011,Live,0.061673555378576,1
320189.6811,4091954.507,2018.43,bs2,75.8,N/A,N/A,2011,Dead,1.6106613692265,4
320226.4411,4091885.597,2019.48,bs2,22,Abies concolor,White fir,2011,Dead,0.071963806599891,2
320225.7911,4091889.447,2019.47,bs2,75.5,Abies concolor,White fir,2011,Live,2.18699349257252,4
320239.4411,4091963.897,2018.39,bs2,17.2,Abies concolor,White fir,2011,Dead,0.038496042242839,1
320237.8411,4091965.097,2018.48,bs2,16.5,Abies concolor,White fir,2011,Dead,0.0346254654855818,1
320236.9411,4091963.897,2018.5,bs2,18.8,Abies concolor,White fir,2011,Dead,0.0482811535750724,1
320236.1411,4091964.597,2018.52,bs2,23.6,Abies concolor,White fir,2011,Live,0.122497308746002,2
320127.0411,4091977.697,2017.07,bs2,15.6,Abies concolor,White fir,2011,Dead,0.0300048188041434,1
320129.0411,4091977.697,2017.44,bs2,21.6,Abies concolor,White fir,2011,Dead,0.0781056756993105,2
320089.1111,4091916.647,2004.79,bs2,27.5,Abies concolor,White fir,2011,Live,0.178911019532294,2
320218.5911,4091926.567,2018.42,bs2,39.5,Abies concolor,White fir,2011,Live,0.43884735409939,2
320215.6111,4091921.667,2018.06,bs2,40.5,Abies concolor,White fir,2011,Dead,0.335349388622816,3
320213.1711,4091927.097,2017.82,bs2,26.9,Abies concolor,White fir,2011,Dead,0.13608875652144,2
320156.9411,4091941.977,2016.72,bs2,28.4,Abies concolor,White fir,2011,Dead,0.137264594526301,2
320147.5911,4091937.497,2015.43,bs2,77.7,Abies concolor,White fir,2011,Dead,1.71338125570555,4
320135.7911,4091903.597,2008.73,bs2,23.4,Abies concolor,White fir,2011,Dead,0.084138003548285,2
320135.2011,4091903.317,2008.7,bs2,13.8,Abies concolor,White fir,2011,Dead,0.0249278543342113,1
320230.0011,4091961.807,2018.74,bs2,22.8,Abies concolor,White fir,2011,Dead,0.078781237965115,2
320206.3411,4092034.927,2029.27,bs2,92.1,Calocedrus decurrens,Jeffrey pine,2011,Dead,1.58823002035249,5
320246.4111,4091936.537,2019.55,bs2,20.2,Abies concolor,White fir,2011,Dead,0.0579504486276575,2
320231.9311,4091933.227,2019.31,bs2,6.1,Abies concolor,White fir,2011,Live,0.00433015980145774,1
320139.6611,4091897.947,2007.7,bs2,23.3,Abies concolor,White fir,2011,Live,0.11867725560986,2
320135.8011,4091896.527,2007.45,bs2,9.2,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0120627324583946,1
320135.2011,4091896.127,2007.3,bs2,29.5,Calocedrus decurrens,Jeffrey pine,2011,Live,0.16626680310389,2
320164.0211,4091911.237,2010.58,bs2,27.2,N/A,N/A,2011,Dead,0.123092451754334,2
320189.0011,4091954.817,2018.43,bs2,23.9,Abies concolor,White fir,2011,Dead,0.08876370935912,2
320188.0111,4091954.567,2018.45,bs2,34.5,Abies concolor,White fir,2011,Dead,0.22411240832244,2
320166.2011,4091939.467,2016.39,bs2,21.6,Abies concolor,White fir,2011,Live,0.098377642384743,2
320259.6511,4092026.657,2023.49,bs2,28.8,Abies concolor,White fir,2011,Dead,0.161671018354008,2
320255.2111,4092038.837,2024.78,bs2,21.4,Abies concolor,White fir,2011,Dead,0.067090878230962,2
320259.9111,4091990.747,2021.08,bs2,70.6,N/A,N/A,2011,Dead,1.34866674419427,4
320113.1411,4092052.697,2026.63,bs2,17,Abies concolor,White fir,2011,Dead,0.0373651070907531,1
320251.2411,4091925.197,2020.18,bs2,17.8,Abies concolor,White fir,2011,Dead,0.0420106370782966,1
320258.9411,4091898.997,2021.42,bs2,6.6,Abies concolor,White fir,2011,Live,0.00525689307719575,1
320257.3411,4091898.897,2021.36,bs2,29,N/A,N/A,2011,Dead,0.144698969354057,2
320233.9411,4091897.897,2020.14,bs2,17.2,Abies concolor,White fir,2011,Dead,0.0528849643046755,1
320243.1411,4091897.297,2020.62,bs2,19.6,Abies concolor,White fir,2011,Dead,0.0773443644683595,1
320164.7611,4091971.827,2021.7,bs2,19.6,Calocedrus decurrens,Jeffrey pine,2011,Dead,0.0661486873743765,1
320248.6411,4092071.497,2031.23,bs2,65.2,Abies concolor,White fir,2011,Live,1.52015869405817,4
320116.5411,4092083.797,2035.529,bs2,33.1,Abies concolor,White fir,2011,Live,0.283182317616093,2
320229.6711,4092016.237,2023.92,bs2,11.2,Abies concolor,White fir,2011,Dead,0.0193791140258212,1
320223.2011,4092029.037,2027.05,bs2,19.8,Abies concolor,White fir,2011,Live,0.0793127626709855,1
320066.3911,4091927.267,2000.4,bs2,5.5,Calocedrus decurrens,Jeffrey pine,2011,Dead,0.00225430750162748,1
320068.4011,4091944.547,2002.64,bs2,27.3,Abies concolor,White fir,2011,Dead,0.124238339238517,2
320074.9411,4092012.897,2014.4,bs2,24.7,Abies concolor,White fir,2011,Dead,0.096474712534182,2
320080.3411,4092015.497,2015.2,bs2,21.5,Abies concolor,White fir,2011,Dead,0.0678888774019385,2
320097.3411,4092078.197,2025.79,bs2,22.3,Abies concolor,White fir,2011,Dead,0.106461447407897,2
320074.3411,4092081.097,2020.63,bs2,21.5,Calocedrus decurrens,Jeffrey pine,2011,Dead,0.0772017263581595,2
320093.9111,4092019.407,2019.36,bs2,15.6,Abies concolor,White fir,2011,Dead,0.0414714026218676,1
320067.7411,4092011.267,2013.19,bs2,19.7,Abies concolor,White fir,2011,Dead,0.054375892149995,1
320088.6211,4091970.627,2011.67,bs2,30,Abies concolor,White fir,2011,Live,0.221948297626159,2
320062.2711,4091972.987,2009.819,bs2,15,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0362148145803592,1
320062.3411,4092038.897,2017.829,bs2,15.9,Calocedrus decurrens,Jeffrey pine,2011,Dead,0.0412916846047909,1
320072.1411,4092006.697,2013.78,bs2,20.7,Abies concolor,White fir,2011,Dead,0.0616618516046695,2
320065.4011,4091948.367,2002.52,bs2,19.9,Abies concolor,White fir,2011,Live,0.0803080549473595,1
320207.7211,4091987.367,2022.18,bs2,15.9,Abies concolor,White fir,2011,Live,0.046087291727212,1
320164.1111,4091973.937,2021.9,bs2,24.7,Abies concolor,White fir,2011,Dead,0.096474712534182,2
320176.7211,4091988.867,2024.29,bs2,28.3,Calocedrus decurrens,Jeffrey pine,2011,Dead,0.143824459813719,2
320219.6811,4092007.457,2023.8,bs2,21.7,Abies concolor,White fir,2011,Dead,0.0695018237192415,2
320186.3611,4091998.907,2024.35,bs2,67.8,Abies concolor,White fir,2011,Dead,1.59830292349501,4
320183.2011,4091997.417,2024.41,bs2,12.7,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0249000260774309,1
320170.6911,4092000.527,2025.58,bs2,13.5,Calocedrus decurrens,Jeffrey pine,2011,Dead,0.026876037027289,1
320145.8211,4092016.517,2026.41,bs2,20.1,Abies concolor,White fir,2011,Dead,0.0779334339401845,2
320081.5411,4091999.597,2014.9,bs2,26.7,Pinus lambertiana,Sugar pine,2011,Dead,0.114952985290377,2
320086.7411,4092002.797,2016.27,bs2,22.6,Abies concolor,White fir,2011,Live,0.110043143226169,2
320107.1411,4091996.797,2018.55,bs2,10.8,Abies concolor,White fir,2011,Dead,0.0177139354141126,1
320191.2011,4092015.637,2026.45,bs2,23.8,Abies concolor,White fir,2011,Dead,0.125084247149227,2
320133.3511,4092058.697,2032.62,bs2,18.2,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0559771482515565,1
320221.7711,4091980.327,2020.35,bs2,22.2,Abies concolor,White fir,2011,Dead,0.0736336538639515,2
320194.1911,4091928.197,2015.86,bs2,24.8,Calocedrus decurrens,Jeffrey pine,2011,Live,0.112423049209405,2
320181.1011,4091898.007,2014.32,bs2,24.5,Abies concolor,White fir,2011,Live,0.134394077076374,2
320194.9711,4091901.947,2016.26,bs2,26,Abies concolor,White fir,2011,Dead,0.147803462376166,2
320202.9711,4091905.447,2016.96,bs2,42.8,N/A,N/A,2011,Dead,0.385226581216402,3
320187.4011,4091961.637,2019.71,bs2,9.2,Abies concolor,White fir,2011,Live,0.011922504537805,1
320085.3811,4091999.257,2015.38,bs2,10.9,N/A,N/A,2011,Dead,0.0119441823730736,1
320211.8411,4091921.147,2017.66,bs2,49.6,Abies concolor,White fir,2011,Live,0.77165956967863,3
320196.0111,4091941.297,2017.14,bs2,49.4,Abies concolor,White fir,2011,Dead,0.551949793868295,3
320088.5311,4091933.687,2004.71,bs2,16,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0418787612710405,1
320073.8411,4091939.067,2003.11,bs2,19.4,Abies concolor,White fir,2011,Live,0.075405427980506,1
320093.8711,4091913.847,2005.98,bs2,19.6,Abies concolor,White fir,2011,Live,0.0773443644683595,1
320091.6711,4091914.597,2005.61,bs2,32.5,Abies concolor,White fir,2011,Live,0.270632881891525,2
320109.7111,4091917.177,2008.98,bs2,22.5,Abies concolor,White fir,2011,Live,0.108841380049621,2
320112.1711,4091917.477,2009.41,bs2,31,Abies concolor,White fir,2011,Live,0.240731835999957,2
320083.5611,4091936.887,2004.37,bs2,31.9,Abies concolor,White fir,2011,Live,0.258421536895055,2
320081.9811,4091937.427,2004.03,bs2,13.9,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0305093370726707,1
320066.3311,4091918.677,2001.22,bs2,16.3,Abies magnifica,Red fir,2011,Live,0.0490091508991997,1
320066.8711,4091918.787,2001.29,bs2,9.8,Abies magnifica,Red fir,2011,Live,0.0139348347683152,1
320089.1711,4091921.477,2004.44,bs2,21.5,Abies concolor,White fir,2011,Live,0.0972538191916575,2
320105.0211,4091895.627,2008.79,bs2,63.5,Abies concolor,White fir,2011,Live,1.42376492049968,4
320105.7411,4091898.247,2008.85,bs2,21.6,Abies concolor,White fir,2011,Live,0.098377642384743,2
320066.2511,4091887.587,2001.68,bs2,27.3,Abies concolor,White fir,2011,Live,0.175705141530212,2
320066.2511,4091887.987,2001.68,bs2,30.2,Abies concolor,White fir,2011,Live,0.225632248070086,2
320066.8211,4091887.007,2001.98,bs2,34.9,Abies concolor,White fir,2011,Live,0.322888894141823,2
320073.6511,4091888.807,2003.39,bs2,43.8,Abies concolor,White fir,2011,Live,0.56695148500198,3
320072.4811,4091893.417,2003.09,bs2,21.3,Abies concolor,White fir,2011,Live,0.0950292560481455,2
320069.3311,4091893.107,2002.52,bs2,21,Abies concolor,White fir,2011,Live,0.091749860432158,2
320069.9111,4091893.167,2002.68,bs2,23.9,Abies concolor,White fir,2011,Live,0.126389836374315,2
320071.5511,4091906.057,2003.4,bs2,158.2,Pinus lambertiana,Sugar pine,2011,Live,10.8549329006295,6
320078.1511,4091909.967,2004,bs2,13.7,Abies concolor,White fir,2011,Live,0.0318870764621336,1
320072.2211,4091912.697,2002.83,bs2,14.2,Abies concolor,White fir,2011,Live,0.0348426753426423,1
320071.8711,4091913.787,2002.8,bs2,11,Abies concolor,White fir,2011,Live,0.0185353602183199,1
320065.8711,4091917.257,2001.49,bs2,25.8,Abies concolor,White fir,2011,Live,0.152753748814146,2
320071.1411,4091928.447,2001.18,bs2,12.7,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0249000260774309,1
320068.4011,4091928.747,2000.56,bs2,16.7,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0461181764252206,1
320062.5611,4091924.547,2000.11,bs2,122.3,Abies concolor,White fir,2011,Live,7.23429217125005,6
320062.9811,4091932.157,1999.65,bs2,22.5,Abies concolor,White fir,2011,Live,0.108841380049621,2
320064.0711,4091934.477,2000.06,bs2,29.5,Abies concolor,White fir,2011,Live,0.212896314806601,2
320074.3911,4091934.517,2002.32,bs2,116.8,Abies concolor,White fir,2011,Live,6.45398522275525,6
320085.3811,4091933.707,2003.99,bs2,16.4,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0442733792861755,1
320086.5511,4091917.837,2004.44,bs2,83,Abies concolor,White fir,2011,Live,2.76598797090324,5
320081.3311,4091911.017,2004.42,bs2,25.9,Abies concolor,White fir,2011,Live,0.154224425764683,2
320080.5811,4091910.437,2004.54,bs2,10.5,Abies concolor,White fir,2011,Live,0.0165232367807149,1
320082.7711,4091906.287,2005.3,bs2,92.3,Abies concolor,White fir,2011,Live,3.59948671433318,5
320083.9711,4091903.197,2005.5,bs2,27.5,Abies concolor,White fir,2011,Live,0.178911019532294,2
320083.1511,4091892.297,2005.37,bs2,57.6,Abies concolor,White fir,2011,Live,1.11796698503702,3
320082.3311,4091892.057,2005.08,bs2,24.3,Abies concolor,White fir,2011,Live,0.131693373477731,2
320077.7611,4091894.657,2004.46,bs2,24.7,Abies concolor,White fir,2011,Live,0.137127576106228,2
320103.7011,4091911.247,2007.91,bs2,23.8,Abies concolor,White fir,2011,Live,0.125084247149227,2
320063.0911,4091893.157,2001.37,bs2,14.8,Abies concolor,White fir,2011,Live,0.0385978394328435,1
320062.3011,4091902.647,2006.269,bs2,13,Abies concolor,White fir,2011,Live,0.0280091035066073,1
320074.8011,4091938.577,2003.37,bs2,19,Abies concolor,White fir,2011,Live,0.071615360292532,1
320075.1611,4091939.547,2003.66,bs2,9,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0114817637013252,1
320080.8411,4091936.187,2003.64,bs2,9.4,Calocedrus decurrens,Jeffrey pine,2011,Live,0.012659734018775,1
320122.8011,4091937.777,2011.85,bs2,19.6,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0661486873743765,1
320163.3511,4091916.787,2011.46,bs2,13.7,Abies concolor,White fir,2011,Live,0.0318870764621336,1
320162.0211,4091916.877,2011.4,bs2,24.3,Abies concolor,White fir,2011,Live,0.131693373477731,2
320156.5511,4091907.877,2009.85,bs2,31,Abies concolor,White fir,2011,Live,0.240731835999957,2
320151.6311,4091896.827,2009.25,bs2,14.6,Abies concolor,White fir,2011,Live,0.0373205972312314,1
320164.8811,4091929.827,2015.04,bs2,179,Pinus lambertiana,Sugar pine,2011,Live,14.6627163625846,6
320147.9611,4091919.107,2011.59,bs2,24.7,Abies concolor,White fir,2011,Live,0.137127576106228,2
320143.0111,4091898.727,2007.89,bs2,11.8,Abies concolor,White fir,2011,Live,0.0220462779741038,1
320151.2911,4091896.117,2009.08,bs2,32.9,Abies concolor,White fir,2011,Live,0.278961421812194,2
320151.1911,4091895.917,2009.08,bs2,19.8,Abies concolor,White fir,2011,Live,0.0793127626709855,1
320148.5611,4091900.507,2008.68,bs2,37.4,Abies concolor,White fir,2011,Live,0.383277080528988,2
320142.0311,4091911.477,2009.73,bs2,88.3,Abies concolor,White fir,2011,Live,3.22493194253565,5
320133.7611,4091902.577,2008.89,bs2,14.8,Abies concolor,White fir,2011,Live,0.0385978394328435,1
320135.4811,4091902.977,2008.7,bs2,107.7,Calocedrus decurrens,Jeffrey pine,2011,Dead,2.26606226844431,6
320131.9211,4091901.137,2008.49,bs2,31.2,Calocedrus decurrens,Jeffrey pine,2011,Live,0.188661834957363,2
320131.2911,4091900.747,2008.57,bs2,30.8,Calocedrus decurrens,Jeffrey pine,2011,Live,0.183250374837015,2
320130.7711,4091899.747,2008.31,bs2,29.5,Calocedrus decurrens,Jeffrey pine,2011,Live,0.16626680310389,2
320126.8611,4091894.297,2007.58,bs2,109.5,Abies concolor,White fir,2011,Live,5.499282810082,6
320139.6411,4091896.297,2007.5,bs2,137.8,Abies concolor,White fir,2011,Live,9.7261966597668,6
320166.3211,4091893.337,2011.31,bs2,12.9,Abies concolor,White fir,2011,Dead,0.0184372597232596,1
320166.0311,4091893.827,2011.27,bs2,55.3,Abies concolor,White fir,2011,Dead,0.73217829669257,3
320166.5311,4091939.157,2016.38,bs2,8.5,Abies concolor,White fir,2011,Live,0.00980750522588055,1
320166.1911,4091913.677,2011.12,bs2,21.3,Abies concolor,White fir,2011,Live,0.0950292560481455,2
320162.8811,4091914.637,2011.15,bs2,104.9,Pinus lambertiana,Sugar pine,2011,Live,3.99324692110437,6
320165.7911,4091918.547,2012.13,bs2,80.2,Abies concolor,White fir,2011,Live,2.54032495570182,5
320165.0711,4091918.647,2012.03,bs2,21.7,Abies concolor,White fir,2011,Live,0.099509182917744,2
320164.3411,4091917.857,2011.71,bs2,36.4,Abies concolor,White fir,2011,Live,0.358379662489732,2
320213.5911,4091889.447,2018.76,bs2,67,Abies concolor,White fir,2011,Live,1.62635844240233,4
320209.4411,4091887.497,2018.14,bs2,12.4,Abies concolor,White fir,2011,Live,0.0249212731644552,1
320209.3411,4091903.997,2017.64,bs2,19.1,Abies concolor,White fir,2011,Live,0.072551947066914,1
320210.4411,4091900.997,2017.94,bs2,112.1,Abies concolor,White fir,2011,Dead,4.2750640113878,6
320213.8511,4091929.417,2017.88,bs2,28.2,Abies concolor,White fir,2011,Live,0.190405390772353,2
320212.9111,4091938.627,2018.34,bs2,16.6,Abies concolor,White fir,2011,Live,0.051271260154279,1
320180.1811,4091900.757,2014.05,bs2,64.9,N/A,N/A,2011,Dead,1.09277135148677,4
320175.6611,4091900.027,2013.18,bs2,95.7,Abies concolor,White fir,2011,Dead,3.76055271182046,5
320168.2611,4091940.317,2016.61,bs2,15.6,Abies concolor,White fir,2011,Live,0.0439659128398998,1
320167.8311,4091939.297,2016.41,bs2,29.1,Abies concolor,White fir,2011,Live,0.205816172448422,2
320171.0111,4091938.527,2016.45,bs2,20.5,Abies concolor,White fir,2011,Live,0.086436239758786,2
320202.8211,4091923.657,2016.6,bs2,116.5,Abies concolor,White fir,2011,Dead,6.12731189704765,6
320193.8811,4091937.067,2016.75,bs2,35.6,Abies concolor,White fir,2011,Live,0.339176396870417,2
320195.0611,4091935.997,2016.79,bs2,28.5,Calocedrus decurrens,Jeffrey pine,2011,Live,0.153825917593552,2
320174.8211,4091920.147,2013.16,bs2,25.1,Abies concolor,White fir,2011,Live,0.142693473397523,2
320175.4911,4091916.227,2012.66,bs2,7.2,Abies concolor,White fir,2011,Live,0.00651354460316895,1
320175.4911,4091916.427,2012.66,bs2,22.1,Abies concolor,White fir,2011,Live,0.10411286069401,2
320177.8511,4091912.357,2013.28,bs2,87.5,Pinus lambertiana,Sugar pine,2011,Live,2.56820853863179,5
320193.6511,4091889.437,2016.88,bs2,80.6,Abies concolor,White fir,2011,Live,2.57186203322849,5
320196.0911,4091893.937,2016.76,bs2,28.7,Abies concolor,White fir,2011,Live,0.198878519964194,2
320199.8511,4091907.657,2016.36,bs2,69,Abies concolor,White fir,2011,Dead,1.27358430031824,4
320196.6511,4091907.557,2016.2,bs2,78.6,Abies concolor,White fir,2011,Dead,2.41649126989038,4
320200.2711,4091918.537,2016.2,bs2,47,Abies concolor,White fir,2011,Dead,0.487177912556667,3
320195.2411,4091934.397,2016.53,bs2,10,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0145478201654634,1
320207.9411,4091902.397,2017.64,bs2,6.9,Abies concolor,White fir,2011,Live,0.00586512736485605,1
320256.1411,4091886.197,2021.06,bs2,29.5,Abies concolor,White fir,2011,Live,0.212896314806601,2
320259.4411,4091890.097,2021.71,bs2,16.3,Calocedrus decurrens,Jeffrey pine,2011,Live,0.0436677632478257,1
320258.7411,4091890.497,2021.71,bs2,29.3,Calocedrus decurrens,Jeffrey pine,2011,Live,0.163735448950007,2
320249.9411,4091888.897,2020.98,bs2,14.2,Abies concolor,White fir,2011,Live,0.0348426753426423,1
320249.7411,4091889.697,2020.97,bs2,11.4,Abies concolor,White fir,2011,Live,0.0202453905720777,1
320250.4411,4091890.597,2020.96,bs2,14,Calocedrus decurrens,Jeffrey pine,2011,Live,0.031005560226453,1
320243.2411,4091886.997,2020.64,bs2,20.9,Abies concolor,White fir,2011,Live,0.090671978956465,2
320237.3411,4091891.097,2020.29,bs2,17.6,Abies concolor,White fir,2011,Live,0.05925662827146,1
320233.9411,4091887.797,2020.09,bs2,40,Abies concolor,White fir,2011,Live,0.452744450919431,2
320235.0411,4091886.447,2020.13,bs2,65.4,Abies concolor,White fir,2011,Live,1.53174761526506,4
320225.3411,4091894.597,2019.48,bs2,31.8,Abies concolor,White fir,2011,Live,0.256418971381746,2
320226.1411,4091892.747,2019.58,bs2,103,Abies concolor,White fir,2011,Dead,3.93510486347422,6
320224.9911,4091892.497,2019.5,bs2,88.6,Abies concolor,White fir,2011,Dead,2.37772434372897,5
320218.5911,4091939.857,2018.68,bs2,73.2,Abies concolor,White fir,2011,Dead,1.67813489558945,4
320219.1111,4091904.367,2018.76,bs2,6.9,Abies concolor,White fir,2011,Live,0.00586512736485605,1
320238.9611,4091928.747,2019.83,bs2,22.2,Abies concolor,White fir,2011,Live,0.105283244256062,2
320237.8811,4091928.877,2019.73,bs2,13.3,Abies concolor,White fir,2011,Live,0.0296343615167937,1
320233.2411,4091930.957,2019.38,bs2,14.2,Abies concolor,White fir,2011,Live,0.0348426753426423,1
320228.1511,4091927.027,2019.34,bs2,169.4,Pinus lambertiana,Sugar pine,2011,Live,12.8215242145625,6
320261.1411,4091930.697,2019.5,bs2,17.1,Abies concolor,White fir,2011,Live,0.055177716936137,1
320253.0911,4091924.047,2020.29,bs2,78.2,Abies concolor,White fir,2011,Live,2.38610870616619,4
320252.1411,4091923.097,2020.35,bs2,46.6,Abies concolor,White fir,2011,Live,0.66108256668555,3
320261.5411,4091925.947,2023.879,bs2,57.1,Calocedrus decurrens,Jeffrey pine,2011,Live,0.73781659916469,3
320259.0411,4091916.697,2020.81,bs2,10.9,Abies concolor,White fir,2011,Live,0.0181218688700971,1
320255.5411,4091917.197,2020.8,bs2,9,Abies concolor,White fir,2011,Live,0.0112930028001374,1
320255.8411,4091905.597,2021.3,bs2,15.9,Abies concolor,White fir,2011,Live,0.046087291727212,1
320254.6411,4091907.097,2021.28,bs2,85.6,Abies concolor,White fir,2011,Live,2.98587735661697,5
320260.7911,4091903.447,2021.24,bs2,55.2,Abies concolor,White fir,2011,Live,1.00600980241303,3
320258.3411,4091900.897,2021.35,bs2,8.9,Abies concolor,White fir,2011,Live,0.0109858710841263,1
