x,y,fire,year
19,279,2.0625,2040
20,279,2.05042,2040
21,279,1.97479,2040
22,279,2.27673,2040
23,279,2.93939,2040
24,279,2.57071,2040
25,279,2.85172,2040
26,279,2.53409,2040
27,279,2.39048,2040
28,279,4.04545,2040
29,279,3.81579,2040
30,279,3.9918,2040
31,279,3.9313,2040
32,279,3.81481,2040
33,279,3.78571,2040
34,279,3.8125,2040
35,279,3.50763,2040
36,279,3.76263,2040
42,279,1,2040
43,279,1,2040
44,279,1.17526,2040
45,279,1.11667,2040
46,279,1,2040
47,279,1.38462,2040
48,279,1.5,2040
49,279,2.3,2040
50,279,2.65741,2040
51,279,3.66071,2040
52,279,3.23077,2040
53,279,3.21359,2040
54,279,3.23828,2040
55,279,3.45455,2040
66,279,3.75,2040
67,279,3.54545,2040
69,279,1,2040
12,278,1,2040
13,278,1,2040
14,278,1,2040
15,278,1.075,2040
16,278,1.32787,2040
17,278,1.80085,2040
18,278,1.36154,2040
19,278,1.86813,2040
20,278,1.89922,2040
21,278,1.60317,2040
22,278,2.26225,2040
23,278,2.20711,2040
24,278,2.59659,2040
25,278,2.54472,2040
26,278,2.33462,2040
27,278,2.3,2040
28,278,1,2040
29,278,3.25,2040
30,278,2.33333,2040
31,278,4.23077,2040
32,278,3.63158,2040
33,278,3.19,2040
34,278,4.13333,2040
35,278,4.1,2040
36,278,3.96296,2040
39,278,1,2040
40,278,1,2040
42,278,1,2040
43,278,1,2040
44,278,1.26471,2040
45,278,1.42241,2040
46,278,1,2040
47,278,1.5,2040
48,278,1.93519,2040
49,278,2.59016,2040
50,278,3.09756,2040
51,278,4.35714,2040
53,278,2.95,2040
54,278,3.09659,2040
55,278,3.19118,2040
66,278,3.64516,2040
67,278,3.47887,2040
68,278,1,2040
69,278,1,2040
13,277,1.28571,2040
14,277,1.30041,2040
15,277,1.21806,2040
16,277,1.38,2040
17,277,1.80556,2040
18,277,1.74194,2040
19,277,1.77236,2040
20,277,1.85211,2040
21,277,1.948,2040
22,277,1.96914,2040
23,277,2.16542,2040
24,277,3.26866,2040
25,277,3,2040
26,277,1.5625,2040
27,277,1.31579,2040
28,277,1.46094,2040
29,277,2.21,2040
30,277,3,2040
31,277,2.70513,2040
32,277,1.74074,2040
33,277,2.62791,2040
34,277,3.8705,2040
35,277,3.80233,2040
36,277,4.04545,2040
37,277,3.36364,2040
38,277,1,2040
39,277,1,2040
40,277,1,2040
44,277,1.33333,2040
45,277,2.71429,2040
48,277,3.14286,2040
49,277,2.73913,2040
53,277,2.98214,2040
54,277,3.29897,2040
55,277,3,2040
65,277,3.42857,2040
66,277,3.31624,2040
67,277,3.47222,2040
70,277,4,2040
13,276,1.41176,2040
14,276,1.18391,2040
15,276,1.08081,2040
16,276,1.92982,2040
17,276,1.82609,2040
18,276,1.59701,2040
19,276,1.51103,2040
20,276,1.56391,2040
21,276,2.33333,2040
22,276,2.72101,2040
23,276,2.42279,2040
24,276,1.96552,2040
26,276,1.13761,2040
27,276,1.4,2040
28,276,1.35648,2040
29,276,1.84135,2040
30,276,2.72727,2040
31,276,3.26587,2040
32,276,3.132,2040
33,276,3.0885,2040
34,276,3.30049,2040
35,276,3.32593,2040
36,276,3.5989,2040
37,276,3,2040
38,276,1,2040
39,276,1,2040
40,276,1,2040
53,276,3.57143,2040
54,276,3,2040
65,276,3.21277,2040
66,276,3.16418,2040
67,276,2.94915,2040
69,276,2.79167,2040
70,276,3.32,2040
14,275,1,2040
15,275,1,2040
16,275,2.192,2040
17,275,2.1791,2040
18,275,2.26357,2040
19,275,2.072,2040
20,275,2.14433,2040
21,275,1.7907,2040
22,275,3.03371,2040
23,275,1.18349,2040
24,275,1.00476,2040
26,275,1,2040
27,275,1.09643,2040
28,275,1.4527,2040
29,275,2.49412,2040
30,275,3.2971,2040
31,275,3.3028,2040
32,275,2.68141,2040
33,275,2.81157,2040
34,275,3.00238,2040
35,275,2.98016,2040
36,275,3.52381,2040
42,275,1,2040
51,275,4,2040
52,275,3.59596,2040
53,275,3.70543,2040
54,275,3.1,2040
64,275,3.33333,2040
65,275,3.31944,2040
66,275,2.94545,2040
67,275,3.33333,2040
14,274,1,2040
15,274,2.14894,2040
16,274,2.11392,2040
17,274,1.87719,2040
18,274,1.85452,2040
19,274,1.77982,2040
20,274,1.9,2040
21,274,1.01415,2040
22,274,1.23418,2040
23,274,1.13223,2040
24,274,1.38931,2040
25,274,1.21277,2040
26,274,1,2040
27,274,1.07609,2040
28,274,2.51667,2040
29,274,2.61189,2040
30,274,2.82331,2040
31,274,3.07197,2040
32,274,2.5369,2040
33,274,2.50839,2040
34,274,2.21942,2040
35,274,2.69084,2040
36,274,2.92593,2040
42,274,1,2040
43,274,1,2040
44,274,1,2040
51,274,3.34545,2040
52,274,3.28906,2040
53,274,3.69291,2040
54,274,3.21429,2040
17,273,2.28947,2040
18,273,1.62963,2040
19,273,1.63648,2040
20,273,2.04286,2040
21,273,1.13648,2040
22,273,1.232,2040
23,273,1.37308,2040
24,273,1.31641,2040
25,273,1.25833,2040
26,273,1,2040
27,273,1,2040
28,273,1.84615,2040
29,273,2.89583,2040
30,273,2.27381,2040
31,273,2.40064,2040
32,273,2.54036,2040
33,273,3.6063,2040
34,273,2.68868,2040
35,273,2.5,2040
36,273,1,2040
37,273,1.04444,2040
38,273,1,2040
42,273,1,2040
44,273,1,2040
51,273,3.28571,2040
52,273,3.36364,2040
53,273,3.53488,2040
54,273,3.33636,2040
55,273,3.26667,2040
18,272,1.39623,2040
19,272,1.61468,2040
20,272,1.52597,2040
21,272,1.75445,2040
22,272,1.37879,2040
23,272,1.25344,2040
24,272,1.41276,2040
25,272,1.776,2040
26,272,2.6,2040
27,272,1,2040
28,272,2.54348,2040
29,272,1.80822,2040
30,272,1,2040
31,272,1.6,2040
32,272,4,2040
33,272,1.25,2040
36,272,1,2040
37,272,1.15385,2040
42,272,3.75,2040
43,272,4.14583,2040
44,272,3.28333,2040
45,272,3.60526,2040
51,272,2.39286,2040
52,272,2.92437,2040
53,272,3.29915,2040
54,272,3.11765,2040
55,272,3.14493,2040
19,271,1.40741,2040
20,271,1.77778,2040
21,271,2.17164,2040
22,271,1.72761,2040
23,271,1.22786,2040
24,271,1.425,2040
25,271,1.64928,2040
26,271,2.8806,2040
27,271,1.74286,2040
28,271,1.88288,2040
29,271,2.19192,2040
30,271,1.97015,2040
31,271,3.11538,2040
32,271,2.50794,2040
33,271,1.11966,2040
34,271,1,2040
41,271,3.2,2040
42,271,3.54455,2040
43,271,3.55217,2040
44,271,3.77778,2040
45,271,3.41176,2040
46,271,3.77419,2040
47,271,3.66667,2040
51,271,2.55769,2040
52,271,2.72868,2040
53,271,2.27957,2040
54,271,2.60284,2040
55,271,3.25,2040
20,270,2.72727,2040
21,270,2.01923,2040
22,270,1.46591,2040
23,270,1.36082,2040
24,270,1.90404,2040
25,270,2.44444,2040
26,270,2.99083,2040
27,270,1.91525,2040
28,270,2.096,2040
29,270,2.176,2040
30,270,2.41667,2040
31,270,2.78378,2040
32,270,2.68103,2040
33,270,1.98039,2040
34,270,1,2040
40,270,3.4,2040
41,270,3.24242,2040
42,270,3.85496,2040
43,270,3.80534,2040
44,270,3.09722,2040
45,270,3.75446,2040
46,270,3.81188,2040
47,270,3.625,2040
51,270,2.6875,2040
52,270,2.71028,2040
53,270,2.15789,2040
54,270,2.60972,2040
55,270,3,2040
66,270,1.125,2040
67,270,1.10204,2040
68,270,1,2040
23,269,1.9697,2040
24,269,2.14844,2040
25,269,2.40146,2040
26,269,2.84211,2040
27,269,2.125,2040
28,269,2.05224,2040
29,269,2.31707,2040
30,269,2.07843,2040
31,269,1.11494,2040
32,269,1.33333,2040
37,269,1,2040
38,269,1,2040
39,269,1.65,2040
40,269,2.41204,2040
41,269,3.2451,2040
42,269,3.47807,2040
43,269,3.37733,2040
44,269,3.292,2040
45,269,3.0284,2040
46,269,3.56557,2040
47,269,3.69565,2040
52,269,2.3125,2040
53,269,2.675,2040
54,269,2.90698,2040
55,269,3.14286,2040
66,269,1.38298,2040
67,269,1.48485,2040
68,269,1.36842,2040
23,268,2.22727,2040
24,268,1.82051,2040
25,268,2.0119,2040
26,268,1.5,2040
28,268,2.25843,2040
29,268,2.59542,2040
30,268,2.78462,2040
31,268,2.7377,2040
32,268,1,2040
36,268,1,2040
37,268,1,2040
38,268,1,2040
39,268,1.04545,2040
40,268,2.12963,2040
41,268,3.17857,2040
42,268,3.43333,2040
43,268,3.49005,2040
44,268,2.06026,2040
45,268,1.93359,2040
46,268,2.14286,2040
54,268,3.66667,2040
66,268,3,2040
20,267,1.05882,2040
21,267,1.35417,2040
24,267,1,2040
25,267,1,2040
28,267,2.67708,2040
29,267,2.67969,2040
30,267,2.55738,2040
31,267,2.80851,2040
36,267,1,2040
37,267,1,2040
38,267,1,2040
39,267,1,2040
40,267,2.54545,2040
41,267,3.11207,2040
42,267,2.07716,2040
43,267,2.02991,2040
44,267,1.62821,2040
45,267,1.56436,2040
46,267,2,2040
50,267,1,2040
51,267,1,2040
66,267,1,2040
67,267,1,2040
20,266,1.18478,2040
21,266,1.3252,2040
22,266,1.1,2040
23,266,1,2040
24,266,1,2040
25,266,1,2040
28,266,2.69767,2040
29,266,2.33065,2040
30,266,1.43529,2040
31,266,1,2040
32,266,1.95833,2040
34,266,3.8,2040
35,266,3.78947,2040
36,266,3.93443,2040
37,266,1.34959,2040
38,266,1,2040
41,266,1.53333,2040
42,266,1.83871,2040
43,266,1.72656,2040
44,266,1.23077,2040
45,266,1.27957,2040
46,266,1.8,2040
50,266,1,2040
51,266,1,2040
63,266,5,2040
64,266,4.7551,2040
65,266,5,2040
66,266,1,2040
67,266,1,2040
19,265,1,2040
20,265,1.12308,2040
21,265,1.14732,2040
22,265,1.02,2040
23,265,1,2040
24,265,1,2040
25,265,1,2040
26,265,1,2040
29,265,1,2040
30,265,1.01408,2040
31,265,1.02,2040
32,265,1.45455,2040
33,265,2.67123,2040
34,265,3.95385,2040
35,265,3.7438,2040
36,265,3.72,2040
37,265,3.65657,2040
38,265,1.5,2040
41,265,1.85,2040
42,265,1.5873,2040
43,265,1.44922,2040
44,265,1.76056,2040
45,265,1,2040
49,265,1,2040
50,265,1.25,2040
51,265,1.05,2040
52,265,1,2040
62,265,4.2,2040
63,265,4.75472,2040
64,265,4.60465,2040
65,265,4.6,2040
20,264,1.39815,2040
21,264,1.256,2040
22,264,1.00877,2040
23,264,1,2040
24,264,1,2040
25,264,1.01493,2040
26,264,1,2040
30,264,1,2040
31,264,1.04902,2040
32,264,1.61538,2040
33,264,3.52114,2040
34,264,4.09124,2040
35,264,4.30859,2040
36,264,4.048,2040
37,264,3.87069,2040
38,264,3.74419,2040
40,264,1,2040
41,264,1.62121,2040
42,264,1.70492,2040
43,264,1.25862,2040
44,264,1.9087,2040
45,264,2.33333,2040
46,264,1,2040
47,264,1,2040
49,264,1.27778,2040
50,264,1.27778,2040
51,264,1.39286,2040
55,264,1,2040
56,264,1.82031,2040
57,264,1.82258,2040
61,264,4.375,2040
62,264,4.5443,2040
63,264,4.74737,2040
64,264,4.02041,2040
65,264,4.34444,2040
20,263,1.45,2040
21,263,1.15323,2040
22,263,1.2459,2040
23,263,1,2040
24,263,1,2040
25,263,1.04,2040
26,263,1.09091,2040
27,263,1.28571,2040
28,263,2.15957,2040
29,263,2.5,2040
31,263,4.21053,2040
32,263,3.81557,2040
33,263,3.9375,2040
34,263,4.14173,2040
35,263,4.12,2040
36,263,3.81034,2040
37,263,3.84211,2040
38,263,4.05882,2040
40,263,1,2040
41,263,1.17808,2040
42,263,1.6619,2040
43,263,2.07292,2040
44,263,1.98305,2040
45,263,1.06061,2040
46,263,1,2040
47,263,1,2040
51,263,3,2040
52,263,4,2040
53,263,3,2040
56,263,2.07547,2040
57,263,2.1,2040
58,263,3,2040
60,263,4.48148,2040
61,263,4.72131,2040
62,263,4.81967,2040
63,263,4.31707,2040
64,263,4.04167,2040
65,263,4.1828,2040
20,262,3,2040
21,262,1,2040
22,262,1,2040
26,262,1,2040
27,262,1.37295,2040
28,262,1.65662,2040
29,262,1.90351,2040
30,262,1,2040
31,262,4.05932,2040
32,262,4.125,2040
33,262,4.06439,2040
34,262,4.27236,2040
35,262,4.03571,2040
36,262,3.55639,2040
37,262,3.7963,2040
38,262,2.97561,2040
39,262,1,2040
42,262,2.08,2040
43,262,1.8,2040
44,262,1.04494,2040
45,262,1.00526,2040
46,262,1,2040
52,262,3.82051,2040
53,262,3.92683,2040
54,262,4.72222,2040
55,262,2.88889,2040
56,262,1.90196,2040
57,262,2.40244,2040
58,262,2.42857,2040
60,262,4,2040
61,262,4.76068,2040
62,262,4.64646,2040
63,262,4.40541,2040
64,262,4.10714,2040
65,262,4.66667,2040
19,261,1.33333,2040
20,261,2.06349,2040
21,261,1.75714,2040
23,261,1.47826,2040
24,261,1.6875,2040
26,261,1,2040
27,261,1.15054,2040
28,261,1.72619,2040
29,261,1.49526,2040
30,261,1.48031,2040
31,261,3.49612,2040
32,261,4.25573,2040
33,261,4.17176,2040
34,261,4.29204,2040
35,261,3.69421,2040
36,261,3.60119,2040
37,261,3.8,2040
38,261,1,2040
39,261,1,2040
40,261,5,2040
41,261,4.91045,2040
42,261,5,2040
43,261,5,2040
44,261,3.18095,2040
45,261,1.19152,2040
46,261,1,2040
52,261,3.72,2040
53,261,3.71053,2040
54,261,3.58333,2040
55,261,2.71429,2040
56,261,1.8,2040
57,261,2.30986,2040
58,261,2.15909,2040
60,261,4.2,2040
61,261,4.37931,2040
62,261,4.8,2040
63,261,4.76562,2040
64,261,4.85714,2040
18,260,1,2040
19,260,1.46154,2040
20,260,1.6701,2040
21,260,1.56548,2040
22,260,1.56277,2040
23,260,1.88953,2040
24,260,1.97814,2040
25,260,1.64689,2040
26,260,1.80435,2040
27,260,2.19136,2040
28,260,2.2352,2040
29,260,1.87908,2040
30,260,1.96695,2040
31,260,2.75833,2040
32,260,3.864,2040
33,260,3.79832,2040
34,260,3.64662,2040
35,260,1.79902,2040
39,260,5,2040
40,260,4.96364,2040
41,260,4.90244,2040
42,260,4.93651,2040
43,260,4.85271,2040
44,260,3.2987,2040
45,260,1,2040
46,260,1,2040
53,260,3.22222,2040
54,260,3.09434,2040
57,260,2.14286,2040
58,260,2,2040
59,260,3.94737,2040
60,260,4.23039,2040
61,260,3.97244,2040
62,260,3.96364,2040
63,260,4.13889,2040
65,260,1,2040
19,259,1.07143,2040
20,259,1.71059,2040
21,259,2.008,2040
22,259,1.83201,2040
23,259,1.89245,2040
24,259,1.99688,2040
25,259,1.69751,2040
26,259,1.54593,2040
27,259,1.99123,2040
28,259,2.11567,2040
29,259,2.78788,2040
30,259,2.37917,2040
31,259,2.39202,2040
32,259,3.43233,2040
33,259,3.93162,2040
34,259,3.99615,2040
35,259,3.98305,2040
36,259,4.28571,2040
39,259,1,2040
40,259,4.9375,2040
41,259,5,2040
42,259,4.84615,2040
43,259,4.125,2040
47,259,2.03846,2040
48,259,2.06349,2040
49,259,2.28571,2040
59,259,3.93878,2040
60,259,4.408,2040
61,259,3.83333,2040
62,259,3.30137,2040
63,259,4.11957,2040
65,259,1,2040
18,258,1,2040
19,258,1.06667,2040
20,258,1.23519,2040
21,258,1.24306,2040
22,258,1.32778,2040
23,258,1.41855,2040
24,258,2,2040
25,258,1.73729,2040
26,258,1.65126,2040
27,258,2.07724,2040
28,258,2.524,2040
29,258,2.875,2040
30,258,2.74074,2040
31,258,3.03409,2040
32,258,3.8169,2040
33,258,3.89157,2040
34,258,3.775,2040
35,258,2.77778,2040
36,258,3.85897,2040
37,258,1,2040
38,258,1,2040
39,258,1,2040
40,258,1,2040
47,258,3.04167,2040
48,258,3.17054,2040
49,258,2.04348,2040
59,258,4,2040
60,258,3.84615,2040
61,258,4.75,2040
18,257,1.08451,2040
19,257,1.11429,2040
20,257,1.12088,2040
21,257,1.21212,2040
22,257,1,2040
23,257,1.2,2040
24,257,1.41667,2040
25,257,1.57407,2040
26,257,2.05303,2040
27,257,2.22047,2040
28,257,2.65323,2040
29,257,2.73984,2040
30,257,3,2040
31,257,2.93333,2040
34,257,4.25,2040
35,257,3.16667,2040
36,257,1.06,2040
37,257,1,2040
38,257,1,2040
39,257,1,2040
40,257,1,2040
47,257,2.31429,2040
48,257,2.12613,2040
49,257,1,2040
18,256,1,2040
19,256,1,2040
20,256,1,2040
25,256,1.46296,2040
26,256,1.65726,2040
27,256,2.23485,2040
28,256,2.624,2040
29,256,2.83333,2040
30,256,2,2040
32,256,1,2040
33,256,1.15556,2040
34,256,1,2040
36,256,1,2040
37,256,1,2040
46,256,1.44444,2040
47,256,1.10753,2040
48,256,1,2040
49,256,1,2040
64,256,1,2040
65,256,1.46739,2040
66,256,1.36765,2040
18,255,1,2040
25,255,1,2040
26,255,1.03448,2040
27,255,2.14062,2040
28,255,1.75714,2040
29,255,1.48077,2040
30,255,1.77143,2040
31,255,1.47826,2040
32,255,1.01786,2040
33,255,1.08846,2040
34,255,1.0974,2040
42,255,3.91667,2040
43,255,3.96296,2040
46,255,1.76667,2040
47,255,1.375,2040
48,255,1,2040
64,255,1.02041,2040
65,255,1.27451,2040
66,255,1.66667,2040
26,254,1,2040
27,254,1.01639,2040
28,254,1.07179,2040
29,254,1.26316,2040
30,254,1.39394,2040
31,254,1.34302,2040
32,254,1.46939,2040
33,254,1.2605,2040
34,254,1.08861,2040
35,254,2.96429,2040
36,254,3.06667,2040
37,254,3.87805,2040
38,254,3.9863,2040
39,254,4.03509,2040
40,254,1.5,2040
41,254,3.29851,2040
42,254,3.9916,2040
43,254,3.86747,2040
46,254,1,2040
47,254,1.09633,2040
48,254,1.12621,2040
50,254,4,2040
54,254,1,2040
55,254,1,2040
64,254,1.06154,2040
65,254,1.51282,2040
66,254,1.29412,2040
20,253,1,2040
25,253,1,2040
26,253,1.07589,2040
27,253,1.13406,2040
28,253,1.06616,2040
29,253,1.14552,2040
30,253,1.04412,2040
31,253,1.01626,2040
32,253,1.1125,2040
33,253,2.30469,2040
34,253,2.78704,2040
35,253,2.63492,2040
36,253,3.12903,2040
37,253,4.12044,2040
38,253,3.98473,2040
39,253,3.70085,2040
40,253,2.33333,2040
41,253,2.9375,2040
42,253,3.7056,2040
43,253,3.59173,2040
44,253,3.16071,2040
45,253,3.5,2040
46,253,1,2040
47,253,1.01442,2040
48,253,1.12698,2040
50,253,3.98413,2040
51,253,3.35,2040
52,253,3.28571,2040
54,253,1,2040
55,253,1,2040
56,253,1,2040
62,253,1.1,2040
63,253,1,2040
64,253,1,2040
65,253,1,2040
20,252,1,2040
21,252,1,2040
25,252,1.10811,2040
26,252,1.13274,2040
27,252,1.05859,2040
28,252,1.33616,2040
29,252,1.42381,2040
30,252,1,2040
31,252,1,2040
32,252,1.25238,2040
33,252,1.77444,2040
34,252,2.70238,2040
35,252,2.91954,2040
36,252,3.84553,2040
37,252,3.97727,2040
38,252,4.04286,2040
39,252,4.01471,2040
40,252,2.20472,2040
41,252,2.8794,2040
42,252,3.23827,2040
43,252,3.04676,2040
44,252,3.21667,2040
45,252,3,2040
46,252,1,2040
47,252,1,2040
48,252,1.1,2040
49,252,3.57143,2040
50,252,2.97561,2040
51,252,2.98438,2040
52,252,3.2,2040
58,252,2,2040
59,252,1.4,2040
62,252,1.26923,2040
63,252,1.2,2040
20,251,1,2040
21,251,1,2040
22,251,1,2040
23,251,1.17647,2040
24,251,1.66667,2040
25,251,1.07143,2040
26,251,1.512,2040
27,251,1.41732,2040
28,251,1.35789,2040
29,251,1,2040
30,251,1,2040
31,251,1,2040
32,251,1.14754,2040
33,251,1.36222,2040
34,251,2.35526,2040
35,251,2.625,2040
36,251,4.01667,2040
37,251,3.9661,2040
38,251,4.06154,2040
39,251,3.93704,2040
40,251,2.61481,2040
41,251,2.45707,2040
42,251,2.64698,2040
43,251,2.54365,2040
44,251,3.28,2040
45,251,3.14286,2040
46,251,3,2040
47,251,3.46835,2040
48,251,2.80263,2040
49,251,2.48454,2040
50,251,2.36726,2040
51,251,2.06522,2040
52,251,2.83333,2040
53,251,2.3,2040
54,251,1,2040
57,251,1.08333,2040
58,251,1.64935,2040
59,251,1.86364,2040
62,251,1.28571,2040
63,251,1,2040
19,250,1,2040
20,250,1,2040
21,250,1,2040
22,250,2.14706,2040
23,250,1.42593,2040
24,250,1.25893,2040
25,250,1.1413,2040
26,250,1.15517,2040
27,250,1.625,2040
28,250,1,2040
29,250,1,2040
30,250,1,2040
31,250,1,2040
36,250,4.04494,2040
37,250,4.15152,2040
38,250,4.17742,2040
39,250,3.19615,2040
40,250,3.43116,2040
41,250,3.43023,2040
42,250,2.63125,2040
43,250,1.75,2040
44,250,2.85714,2040
46,250,3.26027,2040
47,250,2.6748,2040
48,250,3.21649,2040
49,250,2.89873,2040
50,250,2.89922,2040
51,250,2.68018,2040
52,250,3.08989,2040
53,250,1.8,2040
57,250,1,2040
58,250,1.94286,2040
59,250,2.14815,2040
62,250,1,2040
63,250,1,2040
18,249,1,2040
19,249,1.01087,2040
20,249,1,2040
21,249,2.6,2040
22,249,2.2398,2040
23,249,1.76263,2040
24,249,1.29657,2040
25,249,1.05941,2040
26,249,1,2040
27,249,2.14035,2040
28,249,2.22951,2040
29,249,1.45614,2040
30,249,1,2040
31,249,1,2040
36,249,3.75,2040
37,249,4.08791,2040
38,249,4.17803,2040
39,249,3.05797,2040
40,249,3.9489,2040
41,249,4.192,2040
42,249,3.9,2040
45,249,1.31915,2040
46,249,3.07843,2040
47,249,3.57143,2040
48,249,3.4,2040
49,249,3.05714,2040
50,249,3.21839,2040
51,249,2.79762,2040
52,249,2.87805,2040
18,248,1,2040
19,248,1.00893,2040
20,248,1,2040
21,248,2.14706,2040
22,248,2.00862,2040
23,248,1.79353,2040
24,248,1.04651,2040
25,248,1,2040
26,248,2,2040
27,248,2.39344,2040
28,248,2.35938,2040
29,248,2.43182,2040
37,248,4,2040
38,248,3.30435,2040
39,248,1.84058,2040
40,248,1.85366,2040
41,248,3.76056,2040
42,248,3.84615,2040
43,248,1.16667,2040
44,248,1,2040
45,248,1.61486,2040
46,248,3.32955,2040
47,248,3.31868,2040
48,248,3.375,2040
49,248,1,2040
50,248,1,2040
65,248,3,2040
66,248,2.88235,2040
18,247,1,2040
19,247,1.01961,2040
20,247,1,2040
21,247,1.57292,2040
22,247,2.1875,2040
23,247,2.17949,2040
24,247,1.00935,2040
25,247,1,2040
26,247,1.95062,2040
27,247,2.28462,2040
28,247,2.35,2040
29,247,2.10345,2040
32,247,1,2040
33,247,1,2040
38,247,1,2040
39,247,1.01527,2040
40,247,1,2040
41,247,1,2040
42,247,1.08219,2040
43,247,1.21545,2040
44,247,1.0049,2040
45,247,1.15094,2040
46,247,1.63636,2040
47,247,2.42857,2040
49,247,1,2040
50,247,1,2040
64,247,3,2040
65,247,2.95506,2040
66,247,3.04878,2040
67,247,3.13043,2040
69,247,2.8,2040
19,246,1.02273,2040
20,246,1.15789,2040
21,246,1.28774,2040
22,246,1.40541,2040
23,246,1.04667,2040
24,246,1,2040
25,246,1,2040
26,246,1.6087,2040
27,246,1.71053,2040
28,246,2.28571,2040
32,246,1,2040
33,246,1,2040
38,246,1,2040
39,246,1,2040
40,246,1,2040
42,246,1.22449,2040
43,246,1.13012,2040
44,246,1.79853,2040
45,246,2.43548,2040
47,246,3.17647,2040
48,246,2.87912,2040
49,246,3.06061,2040
50,246,3.32609,2040
51,246,3,2040
62,246,1,2040
64,246,3,2040
65,246,3.02105,2040
66,246,3.01176,2040
67,246,3.16667,2040
68,246,3.57895,2040
69,246,3.14286,2040
70,246,2.78,2040
71,246,3.54545,2040
19,245,1.10714,2040
20,245,1.28226,2040
21,245,1.32407,2040
22,245,1.46667,2040
23,245,1,2040
24,245,1,2040
25,245,1.34615,2040
26,245,1.38034,2040
27,245,1.39601,2040
28,245,2.23404,2040
29,245,4,2040
43,245,2.30645,2040
44,245,3.03797,2040
45,245,3.53261,2040
46,245,2.86667,2040
47,245,3,2040
48,245,3.13333,2040
49,245,3.33636,2040
50,245,3.33333,2040
51,245,2.8,2040
64,245,2.18519,2040
65,245,2.98438,2040
66,245,3.03125,2040
67,245,3.34211,2040
68,245,3.56,2040
69,245,3,2040
70,245,2.77778,2040
71,245,3.14286,2040
72,245,1.59259,2040
19,244,1,2040
20,244,1,2040
24,244,3.08333,2040
25,244,2.88889,2040
26,244,2.23643,2040
27,244,2.35731,2040
28,244,3.37295,2040
29,244,3.625,2040
30,244,3.85714,2040
39,244,1,2040
40,244,1,2040
43,244,3.78125,2040
44,244,2.51172,2040
45,244,3.07843,2040
46,244,2.99048,2040
47,244,3.16981,2040
48,244,3.0625,2040
49,244,3.07018,2040
50,244,1.31579,2040
51,244,1.06061,2040
65,244,3.02857,2040
66,244,2.97414,2040
67,244,2.83544,2040
68,244,3.53968,2040
69,244,3.72222,2040
70,244,3.75,2040
72,244,1.58824,2040
20,243,1,2040
21,243,1.33333,2040
22,243,2.19355,2040
23,243,2.26087,2040
24,243,3.52809,2040
25,243,3.296,2040
26,243,3.1306,2040
27,243,3.5,2040
28,243,3.968,2040
29,243,3.94488,2040
30,243,3.90323,2040
31,243,1,2040
32,243,1,2040
36,243,1,2040
37,243,1,2040
39,243,1,2040
40,243,1,2040
43,243,3.06667,2040
44,243,3.01786,2040
45,243,2.84,2040
46,243,2.98765,2040
47,243,3.16471,2040
48,243,3,2040
49,243,1,2040
50,243,1.03571,2040
51,243,1.45122,2040
52,243,1.19512,2040
65,243,2.875,2040
66,243,2.90625,2040
67,243,3.36538,2040
68,243,3.44762,2040
69,243,3.54082,2040
70,243,3.29032,2040
71,243,4,2040
19,242,1.5814,2040
20,242,1.18182,2040
21,242,1.61905,2040
22,242,1.46939,2040
23,242,1.19149,2040
24,242,3.21505,2040
25,242,3.07519,2040
26,242,3.30657,2040
27,242,3.59542,2040
28,242,3.62791,2040
29,242,3.87864,2040
30,242,4.04478,2040
31,242,4.2,2040
32,242,4.27586,2040
33,242,1,2040
34,242,1,2040
35,242,1,2040
36,242,1,2040
37,242,1.08861,2040
38,242,1,2040
44,242,3,2040
45,242,2.95652,2040
46,242,2.52,2040
47,242,3.1,2040
48,242,3.5,2040
49,242,1,2040
50,242,1.37662,2040
51,242,1.42857,2040
52,242,1,2040
63,242,4.75,2040
64,242,3.90476,2040
65,242,3.11429,2040
66,242,3.29747,2040
67,242,3.46396,2040
68,242,3.32911,2040
69,242,3.30488,2040
70,242,3.14634,2040
71,242,3.47826,2040
72,242,3.32258,2040
18,241,1,2040
19,241,1.24118,2040
20,241,1.25,2040
21,241,1.73106,2040
22,241,1.116,2040
23,241,1.09774,2040
24,241,2.81982,2040
25,241,3.27536,2040
26,241,3.19,2040
27,241,3.13208,2040
28,241,3.36923,2040
29,241,3.56061,2040
30,241,3.91071,2040
31,241,4.12712,2040
32,241,4.07018,2040
33,241,1,2040
34,241,1,2040
35,241,1.16111,2040
36,241,2.35294,2040
37,241,2.99138,2040
38,241,2.76923,2040
49,241,1.01974,2040
50,241,1.57895,2040
51,241,1.4375,2040
62,241,4.25,2040
63,241,4.26667,2040
64,241,4.31977,2040
65,241,3.86726,2040
66,241,3.78571,2040
67,241,3.33036,2040
68,241,3.33486,2040
69,241,3.41204,2040
70,241,3.125,2040
18,240,1,2040
19,240,1.17094,2040
20,240,1.74731,2040
21,240,1.69231,2040
22,240,1.55357,2040
23,240,2.24,2040
24,240,3.21429,2040
25,240,3.18033,2040
26,240,3.12222,2040
27,240,3.32824,2040
28,240,3.07692,2040
29,240,3.36559,2040
30,240,3.28431,2040
31,240,3.03867,2040
32,240,3.71923,2040
33,240,3.65979,2040
34,240,3.6,2040
35,240,2.10656,2040
36,240,2.73077,2040
37,240,3.18651,2040
