x,y,fire,year
10,307,3.575,2080
11,307,3.425,2080
12,307,3.18939,2080
13,307,3.75893,2080
14,307,4.21667,2080
15,307,4.04651,2080
16,307,3.91791,2080
17,307,3.78279,2080
18,307,3.28125,2080
19,307,2.48092,2080
20,307,1.11111,2080
24,307,1,2080
25,307,1,2080
26,307,1,2080
27,307,1.10169,2080
28,307,1.14035,2080
29,307,1.28846,2080
30,307,2.33333,2080
31,307,1.57143,2080
35,307,1.52381,2080
36,307,1.9,2080
37,307,1.8,2080
42,307,1,2080
43,307,1,2080
44,307,1,2080
45,307,1,2080
46,307,1,2080
49,307,1,2080
50,307,1,2080
54,307,3.33333,2080
56,307,3.5,2080
57,307,2.72121,2080
58,307,2.98639,2080
59,307,3.91981,2080
60,307,3.46121,2080
61,307,2.84722,2080
62,307,3.04762,2080
63,307,3.25,2080
64,307,1.625,2080
65,307,2.84932,2080
66,307,3.09091,2080
67,307,3.18056,2080
11,306,3.66667,2080
12,306,3.13699,2080
13,306,2.625,2080
14,306,3.84118,2080
15,306,4.0315,2080
16,306,4,2080
17,306,3.83784,2080
18,306,2.74632,2080
19,306,2.52593,2080
20,306,3.29798,2080
21,306,3,2080
23,306,2.5,2080
24,306,2.09589,2080
25,306,1.82895,2080
26,306,1.54412,2080
27,306,1.15984,2080
28,306,1.25573,2080
29,306,1.2093,2080
30,306,1.97895,2080
31,306,1.43836,2080
35,306,2.19697,2080
36,306,1.66912,2080
37,306,1.39744,2080
42,306,1.04762,2080
43,306,1,2080
44,306,1,2080
45,306,1,2080
54,306,4,2080
55,306,3.6129,2080
56,306,3.80769,2080
57,306,3.59259,2080
58,306,3.75857,2080
59,306,3.99474,2080
60,306,3.33051,2080
61,306,2.95545,2080
62,306,3.01111,2080
63,306,3.67333,2080
64,306,3.10606,2080
65,306,2.71154,2080
66,306,3.14985,2080
67,306,2.91667,2080
68,306,2.77778,2080
69,306,3,2080
11,305,3.38095,2080
12,305,3.44492,2080
13,305,2.93919,2080
14,305,3.80108,2080
15,305,3.77519,2080
16,305,3.7521,2080
17,305,3.66667,2080
18,305,3.636,2080
19,305,3.21774,2080
20,305,3.42969,2080
21,305,2.78571,2080
23,305,1.76923,2080
24,305,2.12308,2080
25,305,1.76543,2080
26,305,1.08621,2080
27,305,1.32222,2080
28,305,1.16837,2080
29,305,1.28571,2080
30,305,1.3,2080
31,305,1.5,2080
35,305,2.3125,2080
36,305,1.5618,2080
37,305,1.55556,2080
38,305,1.51389,2080
39,305,1,2080
45,305,1.36538,2080
46,305,2.36735,2080
47,305,1.46154,2080
54,305,3.4,2080
55,305,3.60177,2080
56,305,3.76316,2080
57,305,3.71212,2080
58,305,3.6729,2080
59,305,3.69697,2080
60,305,2.85294,2080
61,305,2.93878,2080
62,305,3.52,2080
63,305,3.85169,2080
64,305,3.02294,2080
65,305,2.5,2080
66,305,2.51546,2080
67,305,2.49398,2080
68,305,2.44,2080
69,305,2.77273,2080
11,304,3.57333,2080
12,304,3.35556,2080
13,304,3.02966,2080
14,304,3.26957,2080
15,304,3.47328,2080
16,304,3,2080
17,304,4.06569,2080
18,304,4.29839,2080
19,304,3.71545,2080
20,304,3.67442,2080
21,304,1.54651,2080
22,304,1,2080
23,304,2.04545,2080
24,304,1.77143,2080
25,304,1,2080
27,304,1.0625,2080
36,304,1,2080
37,304,1.14634,2080
38,304,1.73643,2080
39,304,1.3125,2080
44,304,1,2080
45,304,2.31731,2080
46,304,2.67623,2080
47,304,2.57025,2080
48,304,3.81609,2080
49,304,4.0625,2080
53,304,1.05063,2080
54,304,1,2080
55,304,3.64516,2080
56,304,3.76147,2080
57,304,3.29327,2080
58,304,3.24713,2080
60,304,2.6,2080
61,304,2.85,2080
62,304,3.02727,2080
63,304,2.90722,2080
64,304,3.20909,2080
65,304,2.51163,2080
66,304,2.28,2080
67,304,2.35294,2080
68,304,2.57576,2080
69,304,2.5,2080
11,303,1.96396,2080
12,303,1.85052,2080
13,303,2.2971,2080
14,303,3.15596,2080
15,303,3.27485,2080
16,303,2.43496,2080
17,303,3.14359,2080
18,303,3.01639,2080
19,303,3.37037,2080
20,303,3.42424,2080
21,303,3.04,2080
22,303,1.05714,2080
24,303,1.03265,2080
25,303,1.26584,2080
26,303,2.13043,2080
27,303,1,2080
29,303,1.90476,2080
30,303,2.17308,2080
31,303,2.3,2080
36,303,1,2080
37,303,1.14103,2080
38,303,1.47692,2080
39,303,1.11111,2080
44,303,1,2080
45,303,1.31439,2080
46,303,2.51449,2080
47,303,2.51181,2080
48,303,3.58173,2080
49,303,4,2080
50,303,3.8,2080
53,303,1,2080
54,303,1.11765,2080
55,303,3.8,2080
56,303,1.25,2080
57,303,2.78462,2080
58,303,3.22222,2080
61,303,1.18939,2080
62,303,1.95455,2080
63,303,2.48684,2080
64,303,3.475,2080
65,303,3,2080
67,303,2.26667,2080
68,303,2.78571,2080
11,302,1.08434,2080
12,302,1.07527,2080
13,302,1.37681,2080
14,302,2.78022,2080
15,302,3.75,2080
16,302,3.78182,2080
17,302,2.51695,2080
18,302,2.45673,2080
19,302,2.65957,2080
20,302,3.54545,2080
21,302,3.18519,2080
24,302,2.12353,2080
25,302,2.31282,2080
26,302,2.46154,2080
27,302,1,2080
29,302,1.71429,2080
30,302,2.12057,2080
31,302,2.33333,2080
37,302,1,2080
38,302,1,2080
39,302,1,2080
43,302,1,2080
44,302,1,2080
45,302,1.04545,2080
46,302,3.11712,2080
47,302,2.64602,2080
48,302,3.04819,2080
49,302,4.02105,2080
50,302,2.81967,2080
51,302,1.03947,2080
55,302,1,2080
56,302,1,2080
57,302,1,2080
61,302,1,2080
62,302,1,2080
63,302,1.03571,2080
64,302,1,2080
73,302,1,2080
11,301,1.02667,2080
12,301,1.1087,2080
13,301,2.8,2080
14,301,2.83333,2080
15,301,2.76596,2080
16,301,3.43478,2080
17,301,2.71111,2080
18,301,2.55224,2080
19,301,2.53782,2080
20,301,3.60577,2080
21,301,3.38462,2080
24,301,1.95,2080
25,301,2.08333,2080
26,301,1.52101,2080
27,301,1,2080
29,301,1.90789,2080
30,301,2.28947,2080
33,301,1,2080
36,301,1,2080
37,301,1,2080
38,301,1.12195,2080
39,301,1.03,2080
40,301,1,2080
44,301,1,2080
45,301,1,2080
46,301,3.90217,2080
47,301,4.03125,2080
48,301,4.13636,2080
49,301,4.01653,2080
50,301,3.24561,2080
51,301,1.16667,2080
58,301,1,2080
60,301,1.01389,2080
61,301,1,2080
62,301,1,2080
63,301,1,2080
73,301,1,2080
11,300,1,2080
12,300,1,2080
14,300,2.81609,2080
15,300,3.85156,2080
16,300,4.27206,2080
17,300,3.37805,2080
18,300,3.54032,2080
19,300,3.46721,2080
20,300,3.59854,2080
21,300,3.53846,2080
25,300,1.07727,2080
26,300,1.05556,2080
27,300,1,2080
29,300,1.15789,2080
30,300,1.48718,2080
32,300,1,2080
33,300,1.0365,2080
34,300,1.73611,2080
36,300,1,2080
37,300,1.46748,2080
38,300,2.61644,2080
39,300,2.19767,2080
40,300,1.54545,2080
43,300,3.5,2080
44,300,3.85714,2080
45,300,3.86,2080
46,300,3.93243,2080
47,300,3.77232,2080
48,300,3.68376,2080
49,300,3.48333,2080
50,300,3.3587,2080
55,300,1,2080
58,300,1,2080
59,300,1,2080
60,300,1,2080
61,300,1,2080
62,300,1,2080
66,300,3.83099,2080
67,300,4.02381,2080
12,299,1,2080
13,299,1.07534,2080
14,299,2.50826,2080
15,299,2.47037,2080
16,299,3.80645,2080
17,299,3.928,2080
18,299,4.14388,2080
19,299,4.16312,2080
20,299,3.85345,2080
21,299,3.75,2080
22,299,1,2080
23,299,1,2080
24,299,1,2080
25,299,1,2080
26,299,1,2080
29,299,1.42529,2080
30,299,2.05,2080
31,299,1.94444,2080
32,299,1,2080
33,299,1.01042,2080
34,299,1.2,2080
35,299,3.66667,2080
36,299,3.70388,2080
37,299,3.09459,2080
38,299,3.30247,2080
39,299,3.16092,2080
40,299,3,2080
41,299,4,2080
42,299,4.2,2080
43,299,3.89362,2080
44,299,3.67273,2080
45,299,4.26957,2080
46,299,3.93162,2080
47,299,3.85417,2080
48,299,3.94248,2080
49,299,3.48319,2080
50,299,3.48315,2080
55,299,1.23118,2080
56,299,1.43396,2080
58,299,1,2080
59,299,1,2080
60,299,1,2080
61,299,1,2080
62,299,1,2080
65,299,4,2080
66,299,3.47863,2080
67,299,3.67391,2080
12,298,1.09615,2080
13,298,1.27586,2080
14,298,2.00431,2080
15,298,3.44815,2080
16,298,4.39179,2080
17,298,4.31496,2080
18,298,4.09375,2080
19,298,3.92188,2080
20,298,3.95489,2080
21,298,3.625,2080
22,298,1,2080
23,298,1,2080
24,298,1.0117,2080
25,298,1,2080
29,298,1.58333,2080
30,298,1.33333,2080
31,298,1.45455,2080
32,298,1,2080
33,298,1,2080
35,298,4.09596,2080
36,298,4.05597,2080
37,298,4.3442,2080
38,298,3.60811,2080
39,298,1.48101,2080
40,298,1.21311,2080
41,298,3.78261,2080
42,298,4.1875,2080
43,298,4.10667,2080
44,298,4.11765,2080
45,298,4.09756,2080
46,298,4.00769,2080
47,298,3.96116,2080
48,298,4.07619,2080
49,298,4.12121,2080
50,298,4.39535,2080
52,298,2.95238,2080
53,298,2.4661,2080
54,298,1.49683,2080
55,298,2.22628,2080
56,298,2.26636,2080
65,298,2.28571,2080
66,298,3.19531,2080
67,298,3.25,2080
12,297,1.125,2080
13,297,1.31646,2080
14,297,1.39524,2080
15,297,2.42783,2080
16,297,3.93382,2080
17,297,4.15873,2080
18,297,3.99242,2080
19,297,3.96825,2080
20,297,3.87121,2080
21,297,3.79032,2080
22,297,1,2080
23,297,1,2080
24,297,1,2080
25,297,1,2080
28,297,1.05882,2080
29,297,1.13793,2080
30,297,1,2080
31,297,1.51923,2080
33,297,1,2080
34,297,4.36,2080
35,297,4.12295,2080
36,297,4.33772,2080
37,297,4.16418,2080
38,297,4.10112,2080
39,297,3.84615,2080
40,297,4.26667,2080
41,297,4.41558,2080
42,297,4.17391,2080
43,297,4.35849,2080
44,297,4.12698,2080
45,297,4.33019,2080
46,297,4.38889,2080
47,297,4.15094,2080
48,297,4.13559,2080
49,297,4.21429,2080
50,297,3.68421,2080
51,297,2.55556,2080
52,297,2.40741,2080
53,297,1.53731,2080
54,297,1.52381,2080
55,297,1.72245,2080
56,297,2.50667,2080
66,297,3,2080
11,296,1.07692,2080
12,296,1.60069,2080
13,296,2.50203,2080
14,296,2.61864,2080
15,296,2.5274,2080
16,296,3.60833,2080
17,296,3.72059,2080
18,296,4.00877,2080
19,296,4.08475,2080
20,296,3.34409,2080
21,296,3.09091,2080
23,296,1,2080
26,296,1,2080
27,296,1.16667,2080
28,296,1.04301,2080
29,296,1.01333,2080
33,296,3.92308,2080
34,296,4.47748,2080
35,296,4.20161,2080
36,296,4.15294,2080
37,296,4.03774,2080
38,296,3.71795,2080
39,296,4.15385,2080
40,296,4.27143,2080
41,296,4.65854,2080
42,296,4.5625,2080
43,296,4.40845,2080
44,296,4.29167,2080
45,296,3.93878,2080
46,296,4,2080
47,296,4.02564,2080
48,296,4.07576,2080
49,296,4.05952,2080
50,296,4.35714,2080
51,296,2.2,2080
52,296,2.15873,2080
53,296,1.90672,2080
54,296,1.55025,2080
55,296,1.26446,2080
56,296,1,2080
66,296,1,2080
67,296,1,2080
11,295,1.65957,2080
12,295,1.27551,2080
13,295,1.95146,2080
14,295,3.05618,2080
15,295,3.43373,2080
16,295,3.23958,2080
17,295,3.7967,2080
18,295,3.45417,2080
19,295,3.132,2080
20,295,2.3719,2080
21,295,2.54839,2080
22,295,1.84211,2080
25,295,3.5,2080
26,295,2.04981,2080
27,295,1.10367,2080
28,295,1.16949,2080
29,295,1,2080
33,295,4.1,2080
34,295,4.19753,2080
35,295,4.26866,2080
38,295,4.5,2080
39,295,4.33898,2080
40,295,4.10989,2080
41,295,4.38356,2080
42,295,4.02439,2080
43,295,3.76562,2080
44,295,3.26339,2080
45,295,3.22392,2080
46,295,3.23478,2080
47,295,3.83607,2080
48,295,3.98095,2080
49,295,3.84615,2080
52,295,2.49123,2080
53,295,2.75,2080
54,295,2.45238,2080
55,295,1.80108,2080
57,295,2.74359,2080
58,295,3.02083,2080
11,294,1.35,2080
12,294,1.14458,2080
13,294,1.13077,2080
14,294,3.54545,2080
15,294,3,2080
16,294,3.69697,2080
17,294,3.47487,2080
18,294,2.83613,2080
19,294,2.27177,2080
20,294,2.22441,2080
21,294,2.22656,2080
22,294,2.31034,2080
24,294,3.17778,2080
25,294,3.30597,2080
26,294,3.11397,2080
27,294,1.51087,2080
28,294,1,2080
34,294,3.875,2080
35,294,3.75,2080
39,294,4.59677,2080
40,294,4.42373,2080
41,294,4.28226,2080
42,294,3.69737,2080
43,294,3.00442,2080
44,294,3.01681,2080
45,294,2.53107,2080
46,294,2.83862,2080
47,294,3.18519,2080
48,294,4.05128,2080
52,294,2,2080
53,294,2.2381,2080
54,294,2.70968,2080
55,294,2.5,2080
56,294,2.51163,2080
57,294,2.75701,2080
58,294,3.04545,2080
60,294,1.03704,2080
61,294,1.08889,2080
63,294,1,2080
64,294,1,2080
12,293,1.14815,2080
13,293,1,2080
15,293,3,2080
16,293,3.19608,2080
17,293,3.37356,2080
18,293,2.27333,2080
19,293,3.24005,2080
20,293,2.76336,2080
21,293,2.37736,2080
23,293,3.01923,2080
24,293,2.6203,2080
25,293,3.29433,2080
26,293,3.36364,2080
28,293,1,2080
29,293,1,2080
35,293,4,2080
36,293,3.42857,2080
37,293,3.38462,2080
40,293,4.45714,2080
41,293,4.27619,2080
42,293,3.47692,2080
43,293,3.13953,2080
44,293,3.21654,2080
45,293,3.27823,2080
46,293,4.20192,2080
47,293,4.25,2080
56,293,1.85897,2080
57,293,2.50833,2080
58,293,3.04348,2080
60,293,1,2080
61,293,1.02174,2080
62,293,1,2080
63,293,1,2080
64,293,1,2080
65,293,1,2080
69,293,1.20833,2080
70,293,1.6,2080
71,293,1.03125,2080
72,293,1.07692,2080
13,292,1.10526,2080
15,292,3.1194,2080
16,292,3.33913,2080
17,292,3.33036,2080
18,292,2.9469,2080
19,292,3.42667,2080
20,292,3.34483,2080
21,292,3,2080
22,292,3.26923,2080
23,292,2.48936,2080
24,292,3.30303,2080
25,292,3.05147,2080
26,292,2.69231,2080
28,292,1,2080
29,292,1,2080
34,292,3.3,2080
35,292,3.825,2080
36,292,3.83824,2080
37,292,3.64545,2080
38,292,1.48276,2080
39,292,1,2080
40,292,1,2080
41,292,1,2080
42,292,2.36441,2080
43,292,2.90206,2080
44,292,3.05556,2080
45,292,3.36207,2080
46,292,4,2080
57,292,2.18182,2080
60,292,1,2080
61,292,1,2080
62,292,1,2080
63,292,1,2080
64,292,1,2080
69,292,1.20619,2080
70,292,1.63918,2080
71,292,1.16176,2080
72,292,1.0119,2080
12,291,1,2080
13,291,1.06742,2080
14,291,1.16867,2080
15,291,3.02564,2080
16,291,2.88318,2080
17,291,3.2874,2080
18,291,2.26667,2080
19,291,1.72973,2080
21,291,2.83333,2080
22,291,3.15556,2080
23,291,3.0037,2080
24,291,3.31496,2080
25,291,3.10784,2080
26,291,3,2080
28,291,1,2080
29,291,1,2080
34,291,3.86111,2080
35,291,4.07463,2080
36,291,4.19048,2080
37,291,3.82328,2080
38,291,2.72533,2080
39,291,2.17935,2080
40,291,2.1381,2080
41,291,2.64706,2080
42,291,2.04615,2080
43,291,2.12,2080
44,291,2.25,2080
49,291,1,2080
62,291,1,2080
69,291,1.26316,2080
70,291,1.71014,2080
71,291,1.8,2080
72,291,1,2080
13,290,1.05882,2080
14,290,1.03846,2080
15,290,1.03,2080
16,290,1.63889,2080
17,290,2.91346,2080
18,290,2.92857,2080
19,290,1.12195,2080
20,290,2.5,2080
21,290,2.58621,2080
22,290,3.0531,2080
23,290,3.27477,2080
24,290,3.25926,2080
25,290,2.98276,2080
26,290,1,2080
27,290,1,2080
28,290,1,2080
32,290,2.5,2080
33,290,3.3,2080
34,290,3.38144,2080
35,290,3.95556,2080
36,290,3.73643,2080
37,290,4.08203,2080
38,290,4.14173,2080
39,290,4.40625,2080
40,290,4.05603,2080
41,290,3.23276,2080
42,290,2.65068,2080
43,290,4.0303,2080
45,290,1,2080
48,290,1,2080
49,290,1,2080
50,290,1,2080
52,290,1,2080
53,290,1,2080
61,290,1,2080
62,290,1,2080
63,290,1,2080
13,289,1,2080
14,289,1.02083,2080
15,289,1.06452,2080
16,289,1,2080
17,289,1.33333,2080
18,289,3.33333,2080
20,289,2.8,2080
21,289,2.7807,2080
22,289,3.1371,2080
23,289,3.17431,2080
24,289,2.36585,2080
25,289,2.07692,2080
26,289,1,2080
27,289,1,2080
31,289,3,2080
32,289,3.41176,2080
33,289,2.97222,2080
34,289,3.0241,2080
35,289,3.84733,2080
36,289,3.86916,2080
37,289,3.76718,2080
38,289,4.25385,2080
39,289,3.77273,2080
40,289,3.64433,2080
41,289,4.27679,2080
42,289,4.21359,2080
43,289,4.07609,2080
45,289,1,2080
48,289,1,2080
49,289,1,2080
52,289,1,2080
53,289,1,2080
54,289,1.96154,2080
55,289,1.56098,2080
61,289,1,2080
62,289,1,2080
63,289,1,2080
18,288,2.33333,2080
19,288,3,2080
20,288,2.83051,2080
21,288,2.79435,2080
22,288,2.55932,2080
23,288,2.1701,2080
24,288,3.52966,2080
25,288,1.57895,2080
30,288,3.4,2080
31,288,2.87736,2080
32,288,2.70423,2080
33,288,3.9798,2080
34,288,4.39516,2080
35,288,4.21429,2080
36,288,4.18333,2080
37,288,3.25275,2080
38,288,3.08547,2080
39,288,2.92188,2080
41,288,3.91429,2080
42,288,3.66216,2080
43,288,3.38095,2080
53,288,1.78182,2080
54,288,1.84921,2080
55,288,1.9,2080
56,288,2.98077,2080
57,288,3.34483,2080
72,288,1,2080
18,287,2.30769,2080
19,287,2.71304,2080
20,287,2.91463,2080
21,287,2.25385,2080
22,287,2.028,2080
23,287,2.08065,2080
24,287,3.91667,2080
30,287,3.5,2080
31,287,2.74074,2080
32,287,2.7094,2080
33,287,2.94758,2080
34,287,3.35433,2080
35,287,3.63362,2080
36,287,3.63158,2080
37,287,2.66667,2080
38,287,1.93902,2080
39,287,1.80769,2080
46,287,3,2080
47,287,3,2080
48,287,3.63636,2080
53,287,1.83019,2080
54,287,2.15328,2080
55,287,2.68033,2080
56,287,3.23438,2080
57,287,3.59524,2080
58,287,3.56098,2080
59,287,3.5,2080
72,287,1,2080
19,286,2.5,2080
20,286,2.59155,2080
21,286,2.01163,2080
22,286,1.60331,2080
23,286,1.13636,2080
28,286,1.66667,2080
29,286,1.96296,2080
30,286,1.16667,2080
31,286,1,2080
33,286,3.3617,2080
34,286,3.63235,2080
35,286,4.04615,2080
36,286,4.12658,2080
37,286,4.15,2080
38,286,3.66667,2080
40,286,1.20968,2080
41,286,2.52917,2080
42,286,3.46667,2080
43,286,3.08,2080
44,286,4.025,2080
45,286,3.28261,2080
46,286,2.81481,2080
47,286,2.9697,2080
48,286,3.1938,2080
49,286,3.01818,2080
53,286,1.72,2080
54,286,3.32394,2080
55,286,3.33203,2080
56,286,3.66393,2080
57,286,3.67692,2080
58,286,3.51786,2080
59,286,3.18182,2080
18,285,1.5,2080
21,285,2.05263,2080
22,285,1.51351,2080
23,285,1.09091,2080
27,285,1.75,2080
28,285,1.65625,2080
29,285,1.84643,2080
30,285,1.93525,2080
31,285,2.42857,2080
32,285,2.86747,2080
33,285,3.55691,2080
34,285,4.03876,2080
35,285,4.16462,2080
36,285,4.05922,2080
37,285,4.17289,2080
38,285,4.07092,2080
39,285,3.40385,2080
40,285,3.26887,2080
41,285,3.47804,2080
42,285,3.48092,2080
43,285,3.15126,2080
44,285,3.56667,2080
45,285,3.22358,2080
46,285,3.06854,2080
47,285,2.34146,2080
48,285,3.1,2080
49,285,2.72,2080
54,285,3.6,2080
55,285,3.31818,2080
56,285,3.34815,2080
57,285,3.70992,2080
58,285,2.76923,2080
68,285,2.05,2080
69,285,2.54545,2080
16,284,1,2080
17,284,1.01282,2080
18,284,1.025,2080
19,284,1.03125,2080
20,284,1,2080
21,284,1,2080
22,284,1,2080
23,284,1,2080
24,284,1,2080
27,284,1.04762,2080
28,284,1.37895,2080
29,284,2.02632,2080
30,284,2.22884,2080
31,284,2.96341,2080
32,284,3.07377,2080
33,284,3.56266,2080
34,284,3.87619,2080
35,284,3.85731,2080
36,284,3.98114,2080
37,284,3.81796,2080
38,284,3.73756,2080
39,284,3.77698,2080
40,284,3.69847,2080
41,284,3.4631,2080
42,284,3.62432,2080
43,284,3.17969,2080
44,284,3.49597,2080
45,284,3.14231,2080
46,284,3.11111,2080
47,284,3.2125,2080
48,284,3.34167,2080
49,284,2.75,2080
55,284,3.2,2080
56,284,2.9697,2080
57,284,3.56,2080
58,284,3.27586,2080
67,284,1.66667,2080
68,284,2.40566,2080
69,284,2.5102,2080
70,284,2.57576,2080
16,283,1.02564,2080
17,283,1.06306,2080
18,283,1.04225,2080
19,283,1.10345,2080
20,283,1,2080
21,283,1,2080
23,283,1,2080
24,283,1,2080
25,283,1.53333,2080
26,283,1,2080
27,283,1,2080
28,283,2.27941,2080
29,283,3.02899,2080
30,283,3.13717,2080
31,283,2.85926,2080
32,283,2.80894,2080
33,283,3.03933,2080
34,283,3.63542,2080
35,283,3.67463,2080
36,283,3.60568,2080
37,283,3.88603,2080
38,283,3.1872,2080
39,283,2.80682,2080
40,283,3.54622,2080
41,283,3.55417,2080
42,283,3.57752,2080
43,283,3.6558,2080
44,283,3.69565,2080
45,283,3.424,2080
46,283,3.25969,2080
47,283,3.4661,2080
48,283,3.57377,2080
58,283,1,2080
59,283,1,2080
67,283,2,2080
68,283,3.01408,2080
69,283,2.10256,2080
70,283,2.25,2080
16,282,1.01176,2080
17,282,1.01739,2080
18,282,1.11765,2080
19,282,1,2080
20,282,1,2080
21,282,1,2080
23,282,1.05056,2080
24,282,1.27778,2080
25,282,2.04,2080
26,282,1.59414,2080
27,282,1.58156,2080
28,282,2.32171,2080
29,282,3.43421,2080
30,282,3.47087,2080
31,282,2.83962,2080
32,282,3.37037,2080
33,282,3.21212,2080
34,282,2.028,2080
35,282,2.85971,2080
36,282,3.48601,2080
37,282,4.08637,2080
38,282,3.63008,2080
39,282,3.6,2080
40,282,4.07937,2080
41,282,4,2080
42,282,3.88889,2080
43,282,3.82222,2080
44,282,3.94167,2080
45,282,3.91111,2080
46,282,4.03759,2080
47,282,3.23077,2080
48,282,2.93333,2080
49,282,4,2080
51,282,1.08333,2080
52,282,1.71519,2080
53,282,2.19444,2080
58,282,1,2080
59,282,1,2080
16,281,1.02857,2080
17,281,1.01724,2080
18,281,1,2080
22,281,1.09434,2080
23,281,1.15873,2080
24,281,1.98246,2080
25,281,1.84783,2080
26,281,1.94198,2080
27,281,1.86048,2080
28,281,2.30496,2080
29,281,3.30952,2080
30,281,3.02005,2080
31,281,3.15432,2080
32,281,3.375,2080
33,281,2.78571,2080
34,281,1.64212,2080
35,281,3.17034,2080
36,281,3.92748,2080
37,281,3.29469,2080
38,281,2.84375,2080
39,281,4.13333,2080
40,281,4,2080
41,281,3.88889,2080
42,281,3.78676,2080
43,281,3.87395,2080
44,281,4.04545,2080
45,281,3.99643,2080
46,281,3.11654,2080
47,281,2.70229,2080
48,281,2.26724,2080
49,281,2.07018,2080
50,281,1.5,2080
51,281,2.28481,2080
52,281,2.50455,2080
53,281,2.33621,2080
55,281,1,2080
56,281,1,2080
14,280,1,2080
15,280,1,2080
20,280,1,2080
21,280,1.05785,2080
22,280,1.075,2080
23,280,1.40076,2080
24,280,2.12981,2080
25,280,2.45802,2080
26,280,2.27616,2080
27,280,1.86655,2080
28,280,2.55303,2080
29,280,3.16364,2080
30,280,2.55785,2080
31,280,2.64341,2080
32,280,2.27273,2080
33,280,3.12,2080
34,280,1.63636,2080
35,280,3.11623,2080
36,280,2.12346,2080
37,280,1.61468,2080
38,280,3.45349,2080
39,280,4.07143,2080
42,280,3.97143,2080
43,280,4.06316,2080
44,280,3.75547,2080
45,280,3.38849,2080
46,280,3.22868,2080
47,280,2.86,2080
48,280,2.13636,2080
49,280,2.62,2080
50,280,3.42857,2080
51,280,2.16304,2080
52,280,2.38722,2080
53,280,2.65248,2080
54,280,3.07692,2080
55,280,1,2080
56,280,1,2080
66,280,3.5,2080
67,280,3.60417,2080
68,280,3.45833,2080
13,279,1,2080
14,279,1,2080
15,279,1,2080
16,279,1,2080
17,279,1,2080
18,279,1.275,2080
19,279,1.27451,2080
20,279,1.02174,2080
21,279,1,2080
22,279,1,2080
23,279,1.10311,2080
24,279,1.43529,2080
25,279,2.73684,2080
26,279,2.90234,2080
27,279,2.8835,2080
28,279,3.58594,2080
29,279,2.04688,2080
30,279,1.85213,2080
31,279,2.08712,2080
32,279,2.49593,2080
33,279,3.17593,2080
34,279,3.44444,2080
36,279,1,2080
37,279,1,2080
43,279,4,2080
44,279,3.57353,2080
45,279,3.1036,2080
46,279,2.56716,2080
47,279,2.75887,2080
48,279,2.22348,2080
49,279,2.83043,2080
50,279,3.49541,2080
51,279,3.28866,2080
52,279,3.61328,2080
53,279,3.77381,2080
54,279,4,2080
66,279,3.97826,2080
67,279,3.20513,2080
68,279,2.67273,2080
13,278,1,2080
14,278,1,2080
15,278,1,2080
16,278,1,2080
17,278,1,2080
18,278,1.175,2080
19,278,1.17308,2080
20,278,1.32479,2080
21,278,1,2080
22,278,1,2080
23,278,2.22222,2080
24,278,1.17857,2080
25,278,1.91429,2080
26,278,3.17647,2080
27,278,3.95495,2080
28,278,3.73968,2080
29,278,2.25505,2080
30,278,2.45175,2080
31,278,3.55229,2080
32,278,3.13393,2080
33,278,2.97826,2080
34,278,2.98198,2080
35,278,2.14433,2080
45,278,2.52667,2080
46,278,2.55,2080
47,278,2.88129,2080
48,278,2.89831,2080
49,278,3.04274,2080
50,278,3.81098,2080
51,278,3.00826,2080
52,278,3.43704,2080
53,278,2.95,2080
66,278,3.80645,2080
67,278,3.06034,2080
68,278,2.21739,2080
14,277,1,2080
15,277,1,2080
18,277,1,2080
19,277,1.10345,2080
20,277,1.41304,2080
22,277,2.66667,2080
23,277,2.07391,2080
24,277,1.65546,2080
25,277,2.22388,2080
26,277,3.46296,2080
27,277,3.76705,2080
28,277,3.78571,2080
29,277,3.40923,2080
30,277,4.03406,2080
31,277,3.78906,2080
32,277,4.22059,2080
33,277,2.4084,2080
34,277,2.41007,2080
35,277,1.5974,2080
45,277,3.5,2080
46,277,2.95699,2080
47,277,3.05185,2080
48,277,3.33571,2080
49,277,3,2080
50,277,4.66667,2080
51,277,2.81818,2080
52,277,3.27778,2080
53,277,4,2080
54,277,3.48649,2080
65,277,3.28571,2080
66,277,2.5641,2080
67,277,2.34884,2080
68,277,2.85714,2080
69,277,3.32759,2080
70,277,4.05405,2080
19,276,1.12174,2080
20,276,1.16667,2080
22,276,1.84615,2080
23,276,1.42822,2080
24,276,1.08088,2080
25,276,2.34173,2080
26,276,3.72222,2080
27,276,3.69,2080
28,276,3.81048,2080
29,276,3.50901,2080
30,276,3.9812,2080
31,276,3.92063,2080
32,276,4.22963,2080
33,276,3.4881,2080
34,276,2.375,2080
35,276,1,2080
36,276,1,2080
39,276,3,2080
40,276,3.21875,2080
41,276,1,2080
42,276,1,2080
46,276,1,2080
47,276,1.24282,2080
48,276,3.21053,2080
52,276,3.8,2080
53,276,3.58333,2080
54,276,3.85106,2080
65,276,2.5,2080
66,276,3.24348,2080
67,276,3.30682,2080
68,276,3.01316,2080
69,276,3.22222,2080
70,276,4,2080
71,276,3.5625,2080
13,275,1,2080
14,275,1,2080
15,275,1,2080
19,275,1,2080
20,275,1,2080
22,275,1,2080
23,275,1.04128,2080
24,275,1,2080
25,275,2.01351,2080
26,275,3.31119,2080
